flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.89,2.02,2.04,2.36,3.25,6036.0,14888.0,1896.0,-766.0,481.0,-484.0,J
2.88,2.04,2.01,2.35,3.25,6032.0,14940.0,2084.0,-766.0,630.0,-449.0,J
2.85,2.01,2.04,2.36,3.2400000000000007,5932.0,14788.0,1980.0,-734.0,745.0,-374.0,J
2.85,1.92,2.0,2.37,3.25,5920.0,14976.0,2076.0,-713.0,644.0,-271.0,J
2.86,2.04,2.05,2.36,3.26,5820.0,14820.0,2012.0,-691.0,665.0,-154.0,J
2.94,2.03,2.02,2.33,3.2099999999999995,5812.0,14984.0,2068.0,-805.0,440.0,-88.0,J
2.85,2.05,1.96,2.34,3.2199999999999998,5896.0,14688.0,1876.0,-862.0,237.0,-61.0,J
2.89,1.9900000000000002,2.05,2.36,3.11,5988.0,14640.0,1884.0,-967.0,20.0,5.0,J
2.86,2.04,2.06,2.36,3.2400000000000007,6200.0,14472.0,1904.0,-1107.0,-16.0,-3.0,J
2.85,2.0,2.04,2.36,3.25,6180.0,14704.0,1788.0,-1076.0,295.0,14.0,J
2.84,2.0,1.9799999999999998,2.36,3.2799999999999994,6156.0,14864.0,2080.0,-1121.0,426.0,15.0,J
2.91,1.9900000000000002,1.95,2.36,3.25,6096.0,15140.0,1976.0,-1099.0,664.0,-2.0,J
2.85,2.05,2.05,2.36,3.18,6184.0,15164.0,2164.0,-1232.0,604.0,20.0,J
2.85,2.04,2.02,2.35,3.19,6052.0,15288.0,1928.0,-1161.0,367.0,37.0,J
2.88,1.9900000000000002,2.04,2.36,3.26,6020.0,15388.0,2188.0,-1405.0,-425.0,-142.0,J
2.87,1.9900000000000002,2.05,2.37,3.2199999999999998,5076.0,15396.0,772.0,-173.0,-271.0,-130.0,J
2.87,1.9799999999999998,2.03,2.38,3.2,5204.0,15576.0,876.0,-265.0,-362.0,-188.0,J
2.91,2.0,2.01,2.37,3.2199999999999998,5360.0,15532.0,1004.0,-233.0,-310.0,-241.0,J
2.85,1.94,2.04,2.36,3.2199999999999998,5220.0,15404.0,1088.0,-276.0,-202.0,-298.0,J
2.82,1.96,2.05,2.34,3.2199999999999998,5216.0,15524.0,1040.0,-249.0,-107.0,-286.0,J
2.88,1.9900000000000002,2.05,2.29,3.16,5124.0,15488.0,756.0,-191.0,-168.0,-321.0,J
3.06,1.96,2.02,2.33,3.2199999999999998,5076.0,15416.0,828.0,-134.0,-137.0,-319.0,J
2.98,1.9900000000000002,2.06,2.37,3.18,5100.0,15352.0,836.0,-119.0,-156.0,-337.0,J
2.76,1.8500000000000003,2.04,2.36,3.2400000000000007,5016.0,15400.0,1048.0,-99.0,-241.0,-401.0,J
2.88,1.9900000000000002,2.01,2.36,3.2400000000000007,5096.0,15416.0,992.0,-57.0,-212.0,-401.0,J
2.89,1.9299999999999997,2.12,2.37,3.17,5020.0,15396.0,940.0,20.0,-230.0,-398.0,J
2.81,1.8799999999999997,2.0,2.33,3.19,4964.0,15524.0,968.0,50.0,-312.0,-391.0,J
2.88,1.9799999999999998,2.02,2.36,3.2099999999999995,4940.0,15524.0,952.0,53.0,-445.0,-391.0,J
2.9,1.9900000000000002,2.05,2.36,3.2300000000000004,5032.0,15452.0,848.0,32.0,-505.0,-403.0,J
2.91,1.9900000000000002,2.04,2.34,3.11,4984.0,15496.0,908.0,55.0,-443.0,-378.0,J
2.81,1.97,2.02,2.36,3.2400000000000007,4956.0,15572.0,924.0,152.0,-389.0,-422.0,J
2.91,1.9900000000000002,2.0,2.34,3.2099999999999995,5000.0,15596.0,896.0,139.0,-450.0,-407.0,J
2.96,2.0,2.04,2.34,3.2199999999999998,4872.0,15496.0,796.0,274.0,-2.0,-365.0,J
2.87,1.9900000000000002,2.05,2.35,3.2400000000000007,4976.0,15464.0,744.0,233.0,-118.0,-325.0,J
2.89,1.8799999999999997,2.02,2.33,3.2300000000000004,4800.0,15336.0,820.0,318.0,-55.0,-261.0,J
2.9,1.95,2.02,2.33,3.19,4780.0,15300.0,676.0,283.0,-22.0,-230.0,J
2.92,1.9900000000000002,2.04,2.37,3.2400000000000007,4940.0,15168.0,840.0,322.0,257.0,-121.0,J
2.87,1.96,2.05,2.37,3.2400000000000007,4720.0,14924.0,792.0,397.0,663.0,-77.0,J
2.88,1.95,2.04,2.31,3.2300000000000004,4600.0,14812.0,556.0,467.0,771.0,-136.0,J
2.91,1.9900000000000002,2.06,2.37,3.2400000000000007,4596.0,14352.0,584.0,440.0,871.0,-169.0,J
2.89,1.97,2.05,2.35,3.12,4496.0,14200.0,432.0,441.0,1227.0,-128.0,J
2.85,1.97,2.02,2.36,3.17,4240.0,13768.0,704.0,419.0,1226.0,-5.0,J
2.97,1.96,2.02,2.34,3.2,3972.0,13484.0,420.0,184.0,1033.0,39.0,J
2.81,2.0,2.05,2.36,3.25,4068.0,13064.0,508.0,-80.0,674.0,85.0,J
2.91,1.96,2.04,2.37,3.2300000000000004,4372.0,12276.0,620.0,-292.0,834.0,325.0,J
2.89,1.9,2.04,2.34,3.03,4324.0,12024.0,516.0,-102.0,1566.0,869.0,J
2.89,2.0,2.05,2.36,3.2300000000000004,3796.0,11484.0,488.0,-261.0,1020.0,1103.0,J
2.85,1.96,2.05,2.37,3.2199999999999998,3752.0,11096.0,812.0,-481.0,635.0,1367.0,J
2.86,1.8799999999999997,2.0,2.34,3.19,4080.0,10708.0,816.0,-729.0,636.0,1726.0,J
2.89,2.0,2.05,2.33,3.2400000000000007,4012.0,10624.0,892.0,-935.0,811.0,2210.0,J
2.91,1.9900000000000002,2.05,2.36,3.16,3820.0,10740.0,1100.0,-1458.0,539.0,2555.0,J
2.88,1.9900000000000002,2.05,2.36,3.2199999999999998,4116.0,10740.0,1384.0,-1958.0,574.0,2906.0,J
2.91,2.0,2.05,2.35,3.17,4556.0,10608.0,1064.0,-2028.0,1480.0,3428.0,J
2.84,1.97,2.06,2.37,3.17,4492.0,10300.0,832.0,-1386.0,2375.0,4059.0,J
2.84,2.0,2.04,2.34,3.12,4200.0,10256.0,1332.0,-619.0,2442.0,4494.0,J
2.88,1.94,2.06,2.36,3.2,4228.0,10024.0,1444.0,-526.0,1440.0,4516.0,J
2.86,2.0,2.05,2.36,3.2199999999999998,4844.0,9960.0,1180.0,-844.0,-284.0,4675.0,J
2.88,2.0,2.05,2.34,3.2300000000000004,5356.0,10980.0,1528.0,-766.0,-853.0,5192.0,J
2.84,1.95,2.05,2.36,3.2099999999999995,5780.0,12700.0,1460.0,-1256.0,-1231.0,5611.0,J
2.85,1.95,1.95,2.34,3.18,6320.0,13564.0,2052.0,-2186.0,-1436.0,5504.0,J
2.85,1.97,2.02,2.38,3.25,7280.0,13620.0,1912.0,-2366.0,138.0,5503.0,J
2.92,2.0,2.02,2.36,3.2300000000000004,7728.0,13528.0,2112.0,-2378.0,1266.0,5325.0,J
2.91,2.01,2.05,2.36,3.09,7812.0,13444.0,2000.0,-1930.0,3106.0,5182.0,J
2.88,2.0,2.05,2.33,3.15,7932.0,13688.0,1376.0,-1950.0,3756.0,4694.0,J
2.87,2.0,2.05,2.36,3.2099999999999995,8156.0,14200.0,1556.0,-1734.0,3786.0,4604.0,J
2.83,1.97,1.9799999999999998,2.37,3.2300000000000004,8496.0,15196.0,1212.0,-1911.0,3064.0,4635.0,J
2.94,2.0,1.95,2.37,3.2300000000000004,9056.0,15896.0,1600.0,-2915.0,2057.0,5021.0,J
2.9,2.01,2.05,2.36,3.04,9424.0,16184.0,1564.0,-3419.0,2738.0,5890.0,J
2.89,1.9799999999999998,2.0,2.36,3.25,9824.0,15944.0,1892.0,-4069.0,3100.0,6431.0,J
2.89,1.9900000000000002,1.9900000000000002,2.37,3.2300000000000004,9624.0,15348.0,1760.0,-3679.0,4118.0,7101.0,J
2.85,1.9299999999999997,2.03,2.36,3.2300000000000004,9424.0,15192.0,1880.0,-3587.0,4423.0,7328.0,J
2.9,1.9299999999999997,2.04,2.37,3.2,9760.0,14912.0,1672.0,-3337.0,4902.0,7415.0,J
2.87,1.95,2.05,2.35,3.18,10244.0,15204.0,1620.0,-3019.0,3856.0,7742.0,J
2.9,2.01,2.02,2.35,3.19,10944.0,15360.0,1940.0,-3024.0,2852.0,8233.0,J
2.88,1.9,2.02,2.37,3.2400000000000007,11468.0,14928.0,2320.0,-3267.0,1977.0,9024.0,J
2.89,1.9,1.97,2.34,3.25,11356.0,14564.0,2620.0,-3220.0,1954.0,9653.0,J
2.88,1.97,2.04,2.37,3.25,11184.0,13560.0,2888.0,-2892.0,2917.0,10019.0,J
2.83,2.01,1.9900000000000002,2.32,3.2199999999999998,11100.0,12920.0,3392.0,-2695.0,4585.0,9786.0,J
2.79,2.01,2.05,2.34,3.2300000000000004,12208.0,12200.0,2960.0,-2256.0,4959.0,9531.0,J
2.88,2.01,2.05,2.34,3.18,12288.0,12520.0,2740.0,-2122.0,2953.0,9153.0,J
2.89,2.01,2.05,2.34,3.2199999999999998,12588.0,12740.0,2400.0,-2969.0,1298.0,8494.0,J
2.84,1.9799999999999998,2.01,2.35,3.25,12956.0,12956.0,2384.0,-3347.0,1974.0,8478.0,J
2.85,2.01,2.05,2.33,3.26,12920.0,12920.0,2108.0,-3979.0,3087.0,8251.0,J
2.83,1.9299999999999997,2.01,2.3,3.2400000000000007,13128.0,13060.0,1644.0,-4407.0,3553.0,7868.0,J
2.85,1.9799999999999998,2.05,2.35,3.16,13336.0,12968.0,1300.0,-4445.0,3508.0,7230.0,J
2.84,2.03,2.01,2.32,3.2400000000000007,13756.0,13308.0,1728.0,-4830.0,2643.0,6309.0,J
2.86,2.02,2.03,2.33,3.2,14092.0,13816.0,2176.0,-5076.0,1015.0,5762.0,J
2.8,1.9799999999999998,2.05,2.33,3.25,14148.0,13980.0,2112.0,-5833.0,-705.0,5289.0,J
2.89,1.9900000000000002,2.01,2.35,3.2,14440.0,13584.0,2552.0,-6282.0,-1551.0,4871.0,J
2.91,2.02,2.01,2.35,3.2400000000000007,14456.0,13372.0,2904.0,-6591.0,-1124.0,4142.0,J
2.86,2.01,2.05,2.34,3.2099999999999995,14832.0,13240.0,3392.0,-6491.0,-14.0,3254.0,J
2.86,2.02,2.05,2.32,3.2300000000000004,14400.0,13552.0,4160.0,-5749.0,1691.0,2510.0,J
2.86,2.0,2.04,2.35,3.2300000000000004,14316.0,13404.0,4660.0,-5646.0,1617.0,1615.0,J
2.84,2.02,2.05,2.35,3.2400000000000007,14188.0,13888.0,5300.0,-5904.0,-70.0,870.0,J
2.84,2.01,1.9900000000000002,2.2,3.2099999999999995,13996.0,13652.0,5632.0,-6466.0,-1687.0,226.0,J
2.83,1.9799999999999998,2.04,2.35,3.2400000000000007,13352.0,13524.0,6100.0,-6335.0,-1325.0,-303.0,J
2.92,2.0,2.02,2.34,3.25,12708.0,13532.0,6104.0,-6438.0,-1595.0,-1269.0,J
2.93,2.0,2.01,2.32,3.12,12532.0,13288.0,6344.0,-6316.0,-1234.0,-2279.0,J
2.86,2.0,2.01,2.34,3.25,12604.0,13080.0,6240.0,-5964.0,-1029.0,-3120.0,J
2.79,2.0,2.02,2.34,3.2099999999999995,12420.0,13232.0,5752.0,-5232.0,-519.0,-3783.0,J
2.83,1.97,2.05,2.35,3.25,12468.0,13336.0,5484.0,-4961.0,-1585.0,-4556.0,J
2.81,2.0,2.01,2.35,3.19,12140.0,13456.0,5008.0,-4498.0,-2017.0,-4973.0,J
2.82,2.02,2.01,2.33,3.25,12028.0,13672.0,4596.0,-4358.0,-3080.0,-5480.0,J
2.81,2.03,2.01,2.36,3.26,11884.0,14132.0,4368.0,-4182.0,-3860.0,-5830.0,J
2.78,1.96,2.05,2.35,3.2099999999999995,11652.0,14252.0,4500.0,-3974.0,-4430.0,-6415.0,J
2.81,2.04,2.05,2.28,3.2199999999999998,11892.0,14388.0,4764.0,-3940.0,-5324.0,-6680.0,J
2.84,1.9900000000000002,1.9799999999999998,2.32,3.2,11916.0,14428.0,5052.0,-3879.0,-5870.0,-6806.0,J
2.87,1.9900000000000002,1.97,2.33,3.2300000000000004,11788.0,14460.0,5108.0,-3754.0,-6385.0,-6865.0,J
2.83,2.0,2.04,2.36,3.2199999999999998,11864.0,14552.0,5196.0,-3279.0,-6791.0,-6883.0,J
2.8,1.9900000000000002,2.01,2.32,3.2300000000000004,11424.0,14536.0,5448.0,-2901.0,-6750.0,-6869.0,J
2.84,1.9900000000000002,1.95,2.32,3.26,11324.0,14856.0,5580.0,-2399.0,-6350.0,-6929.0,J
2.86,1.9900000000000002,2.05,2.22,3.25,11184.0,15296.0,5620.0,-1942.0,-6232.0,-6934.0,J
2.83,2.04,2.05,2.33,3.26,11320.0,15636.0,5936.0,-1268.0,-6150.0,-6721.0,J
2.79,2.04,2.04,2.32,3.26,11132.0,15632.0,6048.0,-487.0,-5748.0,-6556.0,J
2.88,1.94,2.04,2.36,3.2400000000000007,10740.0,15684.0,5632.0,284.0,-6201.0,-6478.0,J
2.84,2.02,2.04,2.33,3.18,10960.0,16080.0,5700.0,1115.0,-6575.0,-6505.0,J
2.82,1.97,1.97,2.36,3.2400000000000007,10156.0,15752.0,5852.0,2130.0,-6387.0,-6182.0,J
2.93,2.04,2.02,2.36,3.18,9976.0,15960.0,5724.0,2742.0,-6281.0,-6338.0,J
2.99,2.0,1.95,2.35,3.19,9524.0,15716.0,5572.0,3325.0,-5867.0,-6374.0,J
3.04,2.04,2.03,2.33,3.26,9740.0,15240.0,5740.0,3760.0,-5155.0,-6503.0,J
2.82,1.9900000000000002,2.01,2.2,3.2300000000000004,9088.0,14504.0,5704.0,4539.0,-3761.0,-6203.0,J
2.87,2.0,2.01,2.33,3.25,8368.0,14080.0,5400.0,5273.0,-3172.0,-6108.0,J
2.87,2.03,2.05,2.36,3.2300000000000004,8196.0,14032.0,5372.0,5508.0,-3187.0,-6185.0,J
2.92,2.03,2.02,2.36,3.2300000000000004,7640.0,13992.0,4836.0,5775.0,-3084.0,-6052.0,J
2.87,2.01,2.04,2.35,3.2099999999999995,7676.0,13696.0,4548.0,5735.0,-2822.0,-6220.0,J
2.85,1.9799999999999998,2.01,2.33,3.2,7268.0,13512.0,4400.0,5949.0,-1553.0,-6054.0,J
2.81,2.03,2.03,2.33,3.2199999999999998,6828.0,13204.0,4112.0,5994.0,-1008.0,-5902.0,J
2.84,2.03,2.05,2.36,3.2400000000000007,6584.0,12868.0,4016.0,5835.0,-865.0,-5779.0,J
2.87,2.0,1.97,2.33,3.18,6500.0,12388.0,3848.0,5708.0,-796.0,-5396.0,J
2.84,2.04,2.0,2.32,3.2300000000000004,5992.0,12172.0,3808.0,5551.0,-821.0,-4920.0,J
2.87,2.03,2.05,2.36,3.2400000000000007,5976.0,12004.0,3364.0,5278.0,-904.0,-4520.0,J
2.81,1.9900000000000002,1.9900000000000002,2.34,3.26,5992.0,11828.0,3096.0,4798.0,-874.0,-4100.0,J
2.87,1.9900000000000002,1.9799999999999998,2.35,3.17,6144.0,11324.0,2832.0,4676.0,-192.0,-3649.0,J
2.86,2.0,2.0,2.34,3.2099999999999995,6248.0,11220.0,2444.0,4226.0,-104.0,-3349.0,J
2.93,2.04,2.04,2.29,3.2099999999999995,6336.0,11236.0,2064.0,3910.0,100.0,-3049.0,J
2.85,2.0,2.0,2.33,3.18,6756.0,11256.0,2112.0,3473.0,320.0,-2862.0,J
2.84,2.0,1.9799999999999998,2.34,3.2099999999999995,6640.0,11380.0,1788.0,2988.0,440.0,-2545.0,J
2.84,2.0,2.02,2.32,3.2300000000000004,6956.0,11472.0,1564.0,2550.0,535.0,-2200.0,J
2.86,2.03,2.04,2.32,3.2099999999999995,6920.0,11784.0,1204.0,1972.0,491.0,-1858.0,J
2.83,2.03,2.04,2.34,3.18,7140.0,11772.0,956.0,1404.0,594.0,-1495.0,J
2.86,2.0,2.01,2.33,3.19,7200.0,12116.0,736.0,1044.0,787.0,-1077.0,J
2.8,2.04,2.04,2.32,3.17,7344.0,12340.0,408.0,566.0,454.0,-903.0,J
2.87,2.02,1.9900000000000002,2.36,3.26,7420.0,12652.0,796.0,129.0,412.0,-608.0,J
2.88,2.01,2.03,2.34,3.2199999999999998,7600.0,12836.0,508.0,-331.0,511.0,-306.0,J
2.87,2.0,2.0,2.33,3.19,7636.0,13048.0,624.0,-849.0,329.0,-89.0,J
2.85,2.04,2.05,2.36,3.18,7740.0,13236.0,500.0,-1199.0,269.0,68.0,J
2.79,2.02,2.04,2.36,3.2099999999999995,7984.0,13572.0,440.0,-1413.0,184.0,181.0,J
2.87,2.03,2.05,2.35,3.2300000000000004,8040.0,13836.0,556.0,-1501.0,188.0,191.0,J
2.89,2.03,2.05,2.35,3.18,7964.0,13992.0,552.0,-1578.0,140.0,113.0,J
2.87,1.9799999999999998,2.03,2.36,3.27,8076.0,14292.0,716.0,-1703.0,28.0,6.0,J
2.92,2.0,1.97,2.34,3.27,8132.0,14336.0,788.0,-1707.0,118.0,-73.0,J
2.88,1.9900000000000002,2.02,2.35,3.25,8196.0,14464.0,1112.0,-1707.0,96.0,-89.0,J
2.87,2.03,2.01,2.36,3.26,8172.0,14664.0,1260.0,-1659.0,120.0,-49.0,J
2.83,2.0,2.04,2.36,3.18,8092.0,14840.0,1364.0,-1572.0,333.0,42.0,J
2.83,1.9900000000000002,2.03,2.33,3.2,7928.0,14884.0,1460.0,-1544.0,462.0,112.0,J
2.84,2.0,2.04,2.36,3.18,7796.0,14852.0,1460.0,-1371.0,466.0,175.0,J
2.83,2.01,2.05,2.35,3.2300000000000004,7712.0,14784.0,1432.0,-1152.0,321.0,59.0,J
2.83,1.94,2.01,2.33,3.2300000000000004,7436.0,14708.0,1384.0,-922.0,94.0,-63.0,J
2.87,2.03,1.97,2.35,3.16,7672.0,14704.0,1496.0,-847.0,-252.0,-282.0,J
2.83,2.02,2.03,2.36,3.25,7708.0,14588.0,1508.0,-525.0,-161.0,-278.0,J
2.85,1.9900000000000002,2.0,2.33,3.1,7740.0,14692.0,1592.0,-426.0,-237.0,-198.0,J
2.89,1.9799999999999998,2.03,2.31,3.25,7632.0,14704.0,1640.0,-346.0,-374.0,-160.0,J
2.87,2.0,2.0,2.37,3.2400000000000007,7620.0,14640.0,1424.0,-286.0,-486.0,-202.0,J
2.84,2.02,2.04,2.36,3.18,7580.0,14508.0,1536.0,-241.0,-185.0,-207.0,J
2.84,2.01,2.04,2.33,3.19,7544.0,14484.0,1204.0,-209.0,-153.0,-294.0,J
2.87,2.05,2.01,2.35,3.18,7548.0,14368.0,1212.0,-79.0,-12.0,-330.0,J
2.97,2.02,2.05,2.35,3.2300000000000004,7388.0,14448.0,1188.0,-25.0,-35.0,-409.0,J
2.86,2.02,1.9900000000000002,2.33,3.2400000000000007,7580.0,14544.0,1208.0,-118.0,-16.0,-462.0,J
2.83,2.03,2.05,2.36,3.25,7752.0,14580.0,1200.0,-136.0,69.0,-413.0,J
2.81,2.02,1.97,2.35,3.2300000000000004,7440.0,14736.0,1376.0,-159.0,152.0,-402.0,J
2.83,2.03,2.04,2.35,3.18,7544.0,14484.0,1340.0,-178.0,125.0,-369.0,J
2.79,2.02,2.05,2.36,3.2199999999999998,7688.0,14380.0,1276.0,-209.0,320.0,-307.0,J
2.84,1.9900000000000002,2.05,2.35,3.2400000000000007,7452.0,14380.0,1180.0,-139.0,261.0,-301.0,J
2.8,1.96,2.01,2.34,3.2099999999999995,7400.0,14384.0,1292.0,-40.0,248.0,-324.0,J
2.9,2.03,2.04,2.34,3.2199999999999998,7476.0,14348.0,1120.0,-235.0,-195.0,-458.0,J
2.87,2.02,2.04,2.33,2.98,7552.0,14344.0,1332.0,-207.0,-147.0,-447.0,J
2.8,1.9299999999999997,2.0,2.36,3.25,7612.0,14288.0,1380.0,-298.0,-341.0,-358.0,J
